Player,Squad,league_name,Pos_clean,role_group,Age,Min,starter_label,age_sq,Gls_per90,Ast_per90,G+A_per90,Sh_per90,SoT_per90,Fls_per90,Fld_per90,Off_per90,Crs_per90,Int_per90,TklW_per90,CrdY_per90,CrdR_per90,starter_probability
Alexis Vossah,Toulouse,Ligue 1,MF,MF,18.0,767,0,324.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.9411764705882353,0.23529411764705882,1.6470588235294117,0.8235294117647058,0.0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.11764705882352941,0.39285935745505585
Aster Vranckx,Sassuolo,Serie A,MF,MF,23.0,609,1,529.0,0.0,0.0,0.0,0.4411764705882353,0.14705882352941177,2.058823529411765,2.5,0.14705882352941177,0.7352941176470589,0.0,0.8823529411764706,0.29411764705882354,0.0,0.5226363826618006
İsak Vural,Pisa,Serie A,MF,MF,19.0,434,1,361.0,0.0,0.0,0.0,0.625,0.0,1.875,4.375,0.0,1.0416666666666667,0.4166666666666667,0.625,0.625,0.0,0.37457402534149326
James Ward-Prowse,West Ham United,Premier League,MF,MF,31.0,413,1,961.0,0.0,0.0,0.0,0.4347826086956522,0.0,0.8695652173913044,0.4347826086956522,0.0,4.782608695652175,1.3043478260869565,0.4347826086956522,0.0,0.0,0.6881857624256468
James Ward-Prowse,Burnley,Premier League,MF,MF,31.0,240,0,961.0,0.0,0.37037037037037035,0.37037037037037035,0.0,0.0,0.7407407407407407,1.4814814814814814,0.0,8.148148148148147,1.111111111111111,0.7407407407407407,0.0,0.0,0.7746924787394663
Tom Watson,Brighton,Premier League,MF,MF,19.0,62,0,361.0,0.0,0.0,0.0,1.4285714285714286,1.4285714285714286,4.285714285714286,0.0,0.0,0.0,0.0,1.4285714285714286,1.4285714285714286,0.0,0.09551339559729392
Wesley,Roma,Serie A,MF,MF,22.0,2109,1,484.0,0.17094017094017094,0.0,0.17094017094017094,0.9401709401709403,0.4273504273504274,1.324786324786325,2.1367521367521367,0.042735042735042736,3.58974358974359,0.7692307692307693,1.6666666666666667,0.29914529914529914,0.042735042735042736,0.8411467089495449
Adam Wharton,Crystal Palace,Premier League,MF,MF,22.0,2163,1,484.0,0.0,0.20833333333333334,0.20833333333333334,1.0833333333333333,0.16666666666666666,1.2083333333333333,1.0833333333333333,0.0,3.0833333333333335,0.9166666666666666,1.375,0.25,0.041666666666666664,0.882829843055105
Silvan Widmer,Mainz 05,Bundesliga,MF,MF,33.0,1409,1,1089.0,0.12738853503184713,0.0,0.12738853503184713,1.0828025477707006,0.1910828025477707,0.8280254777070064,0.6369426751592357,0.12738853503184713,1.5923566878980893,0.89171974522293,1.5286624203821657,0.3184713375796179,0.0,0.8585935354307868
Nico Williams,Athletic Club,La Liga,MF,MF,23.0,1308,1,529.0,0.27586206896551724,0.13793103448275862,0.41379310344827586,2.5517241379310347,0.896551724137931,1.1724137931034482,1.5862068965517242,0.3448275862068966,3.4482758620689653,0.41379310344827586,0.41379310344827586,0.06896551724137931,0.0,0.8468969324183052
Joe Willock,Newcastle United,Premier League,MF,MF,26.0,677,0,676.0,0.0,0.13333333333333333,0.13333333333333333,1.3333333333333333,0.4,2.0,1.0666666666666667,0.13333333333333333,1.4666666666666666,0.5333333333333333,2.0,0.4,0.0,0.42230661253638296
Harry Wilson,Fulham,Premier League,MF,MF,28.0,2173,1,784.0,0.37344398340248963,0.24896265560165973,0.6224066390041494,2.4896265560165975,0.9128630705394191,0.45643153526970953,1.2448132780082988,0.37344398340248963,3.775933609958506,0.5809128630705394,0.5809128630705394,0.24896265560165973,0.0,0.9260685435567103
Patrick Wimmer,Wolfsburg,Bundesliga,MF,MF,24.0,1168,1,576.0,0.23076923076923078,0.23076923076923078,0.46153846153846156,1.1538461538461537,0.46153846153846156,1.5384615384615385,1.8461538461538463,0.07692307692307693,1.6153846153846154,1.2307692307692308,1.0769230769230769,0.3076923076923077,0.0,0.9166035192118634
Florian Wirtz,Liverpool,Premier League,MF,MF,22.0,1914,1,484.0,0.18779342723004694,0.09389671361502347,0.28169014084507044,1.9248826291079812,0.704225352112676,0.892018779342723,0.7981220657276995,0.09389671361502347,1.3615023474178403,0.4225352112676056,1.07981220657277,0.046948356807511735,0.0,0.8866980856251548
Axel Witsel,Girona,La Liga,MF,MF,37.0,1728,1,1369.0,0.052083333333333336,0.10416666666666667,0.15625,0.9375,0.20833333333333334,1.5104166666666667,1.3020833333333335,0.0,0.052083333333333336,1.0416666666666667,0.9375,0.10416666666666667,0.052083333333333336,0.9123312470193637
Granit Xhaka,Sunderland,Premier League,MF,MF,33.0,2184,1,1089.0,0.0411522633744856,0.205761316872428,0.24691358024691357,0.49382716049382713,0.205761316872428,0.6584362139917695,1.2345679012345678,0.0,2.921810699588477,0.8641975308641975,0.9465020576131687,0.205761316872428,0.0,0.9438077699354389
Yehor Yarmoliuk,Brentford,Premier League,MF,MF,22.0,2043,1,484.0,0.04405286343612335,0.0881057268722467,0.13215859030837004,0.6607929515418502,0.1762114537444934,1.497797356828194,0.39647577092511016,0.04405286343612335,1.013215859030837,1.1013215859030838,1.497797356828194,0.30837004405286345,0.0,0.936711566606768
Gessime Yassine,Strasbourg,Ligue 1,MF,MF,20.0,145,0,400.0,0.0,0.0,0.0,1.875,0.0,1.875,3.125,0.0,3.125,0.625,1.25,0.0,0.0,0.12757031511983538
Ryan Yates,Nottingham Forest,Premier League,MF,MF,28.0,394,0,784.0,0.0,0.22727272727272727,0.22727272727272727,1.1363636363636362,0.22727272727272727,1.8181818181818181,2.0454545454545454,0.0,0.6818181818181818,1.3636363636363635,1.1363636363636362,0.22727272727272727,0.0,0.8187793836355491
Arsen Zakharyan,Real Sociedad,La Liga,MF,MF,22.0,393,0,484.0,0.0,0.0,0.0,2.954545454545454,0.6818181818181818,1.8181818181818181,0.45454545454545453,0.9090909090909091,5.454545454545454,0.0,1.1363636363636362,0.22727272727272727,0.0,0.10197985839064516
Nicola Zalewski,Atalanta,Serie A,MF,MF,24.0,1396,1,576.0,0.12903225806451613,0.25806451612903225,0.3870967741935484,1.8064516129032258,0.3870967741935484,1.032258064516129,2.5161290322580645,0.06451612903225806,6.387096774193548,0.5806451612903226,1.032258064516129,0.1935483870967742,0.0,0.9068089236935172
Andre-Frank Zambo Anguissa,Napoli,Serie A,MF,MF,30.0,1023,1,900.0,0.3508771929824561,0.08771929824561403,0.43859649122807015,1.6666666666666665,0.7017543859649122,1.1403508771929824,1.1403508771929824,0.0,1.3157894736842104,1.0526315789473684,1.1403508771929824,0.08771929824561403,0.0,0.8958350828608955
Alessandro Zanoli,Udinese,Serie A,MF,MF,25.0,1280,1,625.0,0.07042253521126761,0.14084507042253522,0.21126760563380284,0.21126760563380284,0.07042253521126761,1.1267605633802817,0.35211267605633806,0.07042253521126761,2.8169014084507045,0.49295774647887325,1.267605633802817,0.07042253521126761,0.0,0.8558577707130329
Davide Zappacosta,Atalanta,Serie A,MF,MF,33.0,1910,1,1089.0,0.04716981132075472,0.14150943396226415,0.18867924528301888,1.2264150943396226,0.2358490566037736,0.4716981132075472,0.33018867924528306,0.2358490566037736,4.10377358490566,0.8018867924528302,0.5188679245283019,0.09433962264150944,0.0,0.9360536777410836
Oier Zarraga,Udinese,Serie A,MF,MF,27.0,403,0,729.0,0.0,0.0,0.0,0.8888888888888888,0.2222222222222222,1.3333333333333333,0.8888888888888888,0.0,2.0,1.3333333333333333,0.8888888888888888,0.2222222222222222,0.0,0.48206773625182336
Alessio Zerbin,Cremonese,Serie A,MF,MF,27.0,1291,1,729.0,0.0,0.13986013986013984,0.13986013986013984,1.2587412587412588,0.4895104895104895,1.6783216783216783,1.1188811188811187,0.34965034965034963,3.0069930069930066,0.2097902097902098,1.2587412587412588,0.06993006993006992,0.0,0.5493706733106648
Edon Zhegrova,Juventus,Serie A,MF,MF,26.0,295,0,676.0,0.0,0.0,0.0,4.242424242424242,2.121212121212121,0.9090909090909092,0.9090909090909092,0.30303030303030304,10.90909090909091,0.0,0.9090909090909092,0.0,0.0,0.1342972194269487
Piotr Zieliński,Inter,Serie A,MF,MF,31.0,1536,1,961.0,0.29239766081871343,0.05847953216374269,0.3508771929824561,1.286549707602339,0.5263157894736842,0.8771929824561403,0.7602339181286549,0.0,1.2280701754385963,0.4093567251461988,0.6432748538011696,0.05847953216374269,0.0,0.9282294543211357
Martín Zubimendi,Arsenal,Premier League,MF,MF,27.0,2596,1,729.0,0.1736111111111111,0.034722222222222224,0.20833333333333331,0.9027777777777778,0.3125,0.9375,0.3472222222222222,0.0,0.41666666666666663,1.2152777777777777,1.0763888888888888,0.1388888888888889,0.0,0.9406505789926894
Martin Ødegaard,Arsenal,Premier League,MF,MF,27.0,1076,1,729.0,0.08333333333333333,0.4166666666666667,0.5,1.6666666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666666,1.6666666666666667,0.5833333333333334,0.5833333333333334,0.0,0.0,0.8637796669685786
Abdel Abqar,Getafe,La Liga,DF,DF,27.0,1003,1,729.0,0.0,0.1801801801801802,0.1801801801801802,0.6306306306306306,0.0900900900900901,1.981981981981982,2.5225225225225225,0.0900900900900901,0.0900900900900901,1.3513513513513513,1.3513513513513513,0.6306306306306306,0.0900900900900901,0.9154777245770823
Francesco Acerbi,Inter,Serie A,DF,DF,38.0,973,1,1444.0,0.0,0.09259259259259259,0.09259259259259259,0.27777777777777773,0.09259259259259259,1.0185185185185184,0.9259259259259258,0.18518518518518517,0.09259259259259259,1.3888888888888888,0.7407407407407407,0.18518518518518517,0.0,0.9695322805037673
Joshua Acheampong,Chelsea,Premier League,DF,DF,19.0,573,1,361.0,0.15625,0.0,0.15625,0.46875,0.3125,0.3125,0.78125,0.15625,0.15625,1.71875,0.9375,0.15625,0.0,0.9706937422247872
Tosin Adarabioyo,Chelsea,Premier League,DF,DF,28.0,737,1,784.0,0.0,0.0,0.0,0.24390243902439027,0.0,0.6097560975609757,0.0,0.12195121951219513,0.0,1.0975609756097562,0.48780487804878053,0.24390243902439027,0.0,0.8798621346174613
Nathaniel Adjei,Lorient,Ligue 1,DF,DF,23.0,223,0,529.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.8,1.6,0.0,0.0,0.2961527018057459
David Affengruber,Elche,La Liga,DF,DF,24.0,2082,1,576.0,0.0,0.0,0.0,0.3463203463203463,0.08658008658008658,1.1255411255411254,1.1688311688311688,0.08658008658008658,0.17316017316017315,1.6450216450216448,1.3852813852813852,0.2597402597402597,0.04329004329004329,0.9751630250061084
Emmanuel Agbadou,Wolves,Premier League,DF,DF,28.0,1101,1,784.0,0.0,0.0,0.0,0.819672131147541,0.24590163934426232,0.819672131147541,0.4098360655737705,0.0819672131147541,1.0655737704918034,1.1475409836065575,1.7213114754098362,0.0819672131147541,0.0819672131147541,0.9317168301248099
Nayef Aguerd,Marseille,Ligue 1,DF,DF,29.0,1396,1,841.0,0.06451612903225806,0.0,0.06451612903225806,0.6451612903225806,0.12903225806451613,1.3548387096774193,0.3870967741935484,0.0,0.12903225806451613,1.3548387096774193,1.032258064516129,0.25806451612903225,0.0,0.9777033344074971
Honest Ahanor,Atalanta,Serie A,DF,DF,18.0,1015,1,324.0,0.0,0.0,0.0,0.8849557522123893,0.17699115044247787,1.415929203539823,1.8584070796460175,0.0,0.08849557522123894,1.327433628318584,1.238938053097345,0.08849557522123894,0.08849557522123894,0.8803205539555096
Lucas Ahijado,Oviedo,La Liga,DF,DF,31.0,972,1,961.0,0.0,0.09259259259259259,0.09259259259259259,0.7407407407407407,0.18518518518518517,0.9259259259259258,0.27777777777777773,0.18518518518518517,1.3888888888888888,1.3888888888888888,2.5,0.18518518518518517,0.0,0.9543606734083867
Joseph Aidoo,Celta Vigo,La Liga,DF,DF,30.0,378,1,900.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.47619047619047616,0.23809523809523808,0.0,0.0,1.4285714285714286,0.47619047619047616,0.0,0.0,0.8868418639526171
Ola Aina,Nottingham Forest,Premier League,DF,DF,29.0,1230,1,841.0,0.0,0.0,0.0,0.8029197080291971,0.07299270072992702,0.8029197080291971,0.7299270072992701,0.0,2.408759124087591,1.6058394160583942,1.094890510948905,0.21897810218978103,0.0,0.9564139079551058
Abdelhamid Ait Boudlal,Rennes,Ligue 1,DF,DF,19.0,773,1,361.0,0.23255813953488372,0.11627906976744186,0.3488372093023256,0.46511627906976744,0.23255813953488372,0.6976744186046512,0.3488372093023256,0.0,0.23255813953488372,0.6976744186046512,0.9302325581395349,0.23255813953488372,0.11627906976744186,0.9414373892815363
Rayan Aït-Nouri,Manchester City,Premier League,DF,DF,24.0,779,1,576.0,0.0,0.2298850574712644,0.2298850574712644,0.8045977011494253,0.1149425287356322,1.264367816091954,0.9195402298850576,0.0,1.3793103448275863,1.4942528735632186,2.1839080459770117,0.2298850574712644,0.0,0.9532120738151012
Kristoffer Ajer,Brentford,Premier League,DF,DF,27.0,1628,1,729.0,0.0,0.055248618784530384,0.055248618784530384,0.5524861878453038,0.16574585635359115,1.2154696132596685,0.2762430939226519,0.0,0.38674033149171266,0.6629834254143646,1.160220994475138,0.16574585635359115,0.0,0.976183304939287
Manuel Akanji,Inter,Serie A,DF,DF,30.0,2281,1,900.0,0.07905138339920949,0.0,0.07905138339920949,0.7905138339920948,0.1976284584980237,0.9090909090909091,0.4743083003952569,0.039525691699604744,0.11857707509881422,1.2648221343873518,0.7905138339920948,0.11857707509881422,0.0,0.9780421246299702
Nathan Aké,Manchester City,Premier League,DF,DF,31.0,495,0,961.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.36363636363636365,1.0909090909090908,0.18181818181818182,0.7272727272727273,0.7272727272727273,1.0909090909090908,0.18181818181818182,0.0,0.5009322768293457
Clément Akpa,Auxerre,Ligue 1,DF,DF,24.0,1814,1,576.0,0.0,0.0,0.0,0.297029702970297,0.0,0.5445544554455446,1.4851485148514851,0.04950495049504951,1.4356435643564356,1.1386138613861387,0.8910891089108911,0.19801980198019803,0.04950495049504951,0.9124998808612906
Kevin Akpoguma,Hoffenheim,Bundesliga,DF,DF,30.0,43,0,900.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.18328623664087296
David Alaba,Real Madrid,La Liga,DF,DF,33.0,247,0,1089.0,0.0,0.0,0.0,1.111111111111111,0.37037037037037035,0.37037037037037035,0.0,0.0,0.0,0.0,1.4814814814814814,0.37037037037037035,0.0,0.43577528556636813
Raúl Albiol,Pisa,Serie A,DF,DF,40.0,410,1,1600.0,0.0,0.2173913043478261,0.2173913043478261,0.2173913043478261,0.0,1.3043478260869565,0.4347826086956522,0.0,0.2173913043478261,1.0869565217391306,0.6521739130434783,0.2173913043478261,0.0,0.9652904244181556
Omar Alderete,Sunderland,Premier League,DF,DF,29.0,2264,1,841.0,0.03968253968253968,0.03968253968253968,0.07936507936507936,0.753968253968254,0.31746031746031744,0.9126984126984127,0.2777777777777778,0.15873015873015872,0.35714285714285715,1.0317460317460319,0.5952380952380952,0.19841269841269843,0.0,0.9778542161843987
Marcos Alonso,Celta Vigo,La Liga,DF,DF,35.0,2063,1,1225.0,0.04366812227074236,0.0,0.04366812227074236,0.9170305676855895,0.13100436681222707,0.6986899563318778,0.6550218340611355,0.0,0.5676855895196506,1.091703056768559,0.7860262008733625,0.13100436681222707,0.0,0.9734209307707115
Aurele Amenda,Eintracht Frankfurt,Bundesliga,DF,DF,22.0,967,1,484.0,0.0,0.0,0.0,0.4672897196261683,0.09345794392523366,1.0280373831775702,0.5607476635514019,0.0,0.09345794392523366,1.869158878504673,0.5607476635514019,0.28037383177570097,0.0,0.9473799893548129
Kelvin Amian,Nantes,Ligue 1,DF,DF,28.0,1870,1,784.0,0.0,0.04807692307692307,0.04807692307692307,0.4807692307692307,0.09615384615384615,1.0576923076923077,0.8173076923076923,0.09615384615384615,1.3942307692307692,0.3846153846153846,0.8653846153846153,0.14423076923076922,0.0,0.9731864020046427
Joachim Andersen,Fulham,Premier League,DF,DF,29.0,2381,1,841.0,0.0,0.03773584905660377,0.03773584905660377,0.4528301886792453,0.11320754716981132,1.0188679245283019,0.37735849056603776,0.0,0.49056603773584906,0.9811320754716981,0.7169811320754716,0.2641509433962264,0.0,0.9768098669392192
Tomoya Ando,St Pauli,Bundesliga,DF,DF,27.0,632,1,729.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.5714285714285714,0.0,0.42857142857142855,1.5714285714285714,1.4285714285714286,0.14285714285714285,0.0,0.9539317156979195
Miguel Ángel Rubio,Espanyol,La Liga,DF,DF,28.0,192,0,784.0,0.47619047619047616,0.0,0.47619047619047616,0.9523809523809523,0.47619047619047616,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.4259113404799266
Aaron Anselmino,Dortmund,Bundesliga,DF,DF,20.0,368,1,400.0,0.24390243902439027,0.0,0.24390243902439027,0.24390243902439027,0.24390243902439027,1.4634146341463417,0.7317073170731708,0.0,0.48780487804878053,1.707317073170732,1.9512195121951221,0.0,0.0,0.8898235948579843
Waldemar Anton,Dortmund,Bundesliga,DF,DF,29.0,2160,1,841.0,0.08333333333333333,0.0,0.08333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.5416666666666666,0.0,0.2916666666666667,0.75,1.0,0.125,0.0,0.9778180244411779
Jon Aramburu,Real Sociedad,La Liga,DF,DF,23.0,2141,1,529.0,0.04201680672268907,0.0,0.04201680672268907,0.6722689075630252,0.21008403361344538,2.26890756302521,1.3445378151260503,0.08403361344537814,1.7647058823529411,1.4285714285714286,2.1848739495798317,0.3361344537815126,0.0,0.8954005117154206
Ronald Araújo,Barcelona,La Liga,DF,DF,27.0,739,0,729.0,0.24390243902439027,0.0,0.24390243902439027,0.9756097560975611,0.48780487804878053,1.829268292682927,0.12195121951219513,0.0,0.3658536585365854,0.9756097560975611,0.7317073170731708,0.24390243902439027,0.0,0.5030456666742688
Carlens Arcus,Angers,Ligue 1,DF,DF,29.0,2009,1,841.0,0.0,0.13452914798206278,0.13452914798206278,0.40358744394618834,0.04484304932735426,1.390134529147982,0.7174887892376681,0.0,1.704035874439462,1.3004484304932735,1.2556053811659191,0.26905829596412556,0.0,0.9741674958805242
Jesús Areso,Athletic Club,La Liga,DF,DF,26.0,1391,1,676.0,0.0,0.06451612903225806,0.06451612903225806,0.1935483870967742,0.0,1.1612903225806452,0.3225806451612903,0.06451612903225806,5.225806451612903,1.2258064516129032,0.967741935483871,0.1935483870967742,0.0,0.9722028834133124
Iñigo Arguibide,Osasuna,La Liga,DF,DF,20.0,187,0,400.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,2.380952380952381,0.47619047619047616,1.4285714285714286,0.0,0.47619047619047616,0.13387444036983362
Raúl Asencio,Real Madrid,La Liga,DF,DF,23.0,1348,1,529.0,0.13333333333333333,0.0,0.13333333333333333,0.8666666666666667,0.26666666666666666,1.0,1.1333333333333333,0.0,0.06666666666666667,0.5333333333333333,0.6666666666666666,0.2,0.0,0.9722522386917044
Otavio Ataide,Paris FC,Ligue 1,DF,DF,23.0,1721,1,529.0,0.0,0.0,0.0,0.5759162303664921,0.10471204188481674,1.0994764397905759,1.4659685863874345,0.05235602094240837,0.2617801047120419,1.3089005235602094,1.256544502617801,0.31413612565445026,0.05235602094240837,0.9672290457788458
Yann Aurel Bisseck,Inter,Serie A,DF,DF,25.0,1476,1,625.0,0.12195121951219513,0.06097560975609757,0.1829268292682927,1.2804878048780488,0.5487804878048781,1.0975609756097562,0.6707317073170732,0.1829268292682927,0.6707317073170732,0.9756097560975611,0.7926829268292683,0.12195121951219513,0.0,0.9645130869370627
Chidozie Awaziem,Nantes,Ligue 1,DF,DF,29.0,1859,1,841.0,0.04830917874396135,0.04830917874396135,0.0966183574879227,0.43478260869565216,0.1932367149758454,0.8695652173913043,0.9178743961352658,0.04830917874396135,0.0966183574879227,0.8695652173913043,0.7246376811594203,0.33816425120772947,0.0,0.9775610305955041
César Azpilicueta,Sevilla,La Liga,DF,DF,36.0,997,1,1296.0,0.0,0.0900900900900901,0.0900900900900901,0.0,0.0,1.981981981981982,0.7207207207207208,0.0900900900900901,0.990990990990991,1.981981981981982,1.4414414414414416,0.3603603603603604,0.0,0.7815720260073925
Loïc Bade,Leverkusen,Bundesliga,DF,DF,25.0,1377,1,625.0,0.0,0.0,0.0,0.5882352941176471,0.19607843137254902,0.5228758169934641,0.26143790849673204,0.0,0.19607843137254902,1.3071895424836601,1.0457516339869282,0.26143790849673204,0.0,0.9741259578092197
Benoît Badiashile,Chelsea,Premier League,DF,DF,24.0,471,1,576.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.3846153846153846,0.0,0.0,1.7307692307692306,0.9615384615384615,0.3846153846153846,0.0,0.7445040769694962
Samson Baidoo,Lens,Ligue 1,DF,DF,21.0,1544,1,441.0,0.11627906976744186,0.05813953488372093,0.1744186046511628,0.872093023255814,0.23255813953488372,0.9883720930232559,0.29069767441860467,0.05813953488372093,0.0,1.3953488372093024,1.0465116279069768,0.11627906976744186,0.0,0.9769489495720182
Eric Bailly,Oviedo,La Liga,DF,DF,31.0,683,1,961.0,0.13157894736842105,0.0,0.13157894736842105,0.5263157894736842,0.13157894736842105,1.1842105263157896,0.7894736842105263,0.0,0.0,1.3157894736842106,0.5263157894736842,0.13157894736842105,0.0,0.9740812770597759
Ridle Baku,RB Leipzig,Bundesliga,DF,DF,27.0,1887,1,729.0,0.047619047619047616,0.14285714285714285,0.19047619047619047,1.0476190476190477,0.14285714285714285,0.9523809523809523,0.7619047619047619,0.0,2.0,0.9047619047619048,1.4285714285714286,0.14285714285714285,0.0,0.9720419771324992
Alejandro Balde,Barcelona,La Liga,DF,DF,22.0,1513,1,484.0,0.0,0.11904761904761904,0.11904761904761904,0.47619047619047616,0.05952380952380952,0.7142857142857143,1.3095238095238095,0.23809523809523808,1.1904761904761905,0.35714285714285715,1.0119047619047619,0.11904761904761904,0.0,0.9539922693722582
Leonardo Balerdi,Marseille,Ligue 1,DF,DF,27.0,1360,1,729.0,0.0,0.06622516556291391,0.06622516556291391,0.728476821192053,0.19867549668874174,1.0596026490066226,1.1920529801324504,0.0,0.06622516556291391,1.0596026490066226,1.1920529801324504,0.26490066225165565,0.0,0.9760717653734664
Daniel Ballard,Sunderland,Premier League,DF,DF,26.0,2008,1,676.0,0.08968609865470852,0.0,0.08968609865470852,1.1210762331838564,0.40358744394618834,1.1210762331838564,1.210762331838565,0.13452914798206278,0.0,0.852017937219731,0.7174887892376681,0.13452914798206278,0.0,0.9708838287007765
Iván Balliu,Rayo Vallecano,La Liga,DF,DF,34.0,333,0,1156.0,0.0,0.0,0.0,0.5405405405405405,0.0,1.6216216216216215,0.8108108108108107,0.0,2.162162162162162,1.081081081081081,1.081081081081081,0.8108108108108107,0.0,0.7323996681303472
Noahkai Banks,Augsburg,Bundesliga,DF,DF,19.0,1650,1,361.0,0.0546448087431694,0.0546448087431694,0.1092896174863388,0.4918032786885246,0.27322404371584696,1.5846994535519126,0.9836065573770492,0.16393442622950818,0.16393442622950818,0.9289617486338797,1.366120218579235,0.4371584699453552,0.0,0.9708175417002615
Marc Bartra,Real Betis,La Liga,DF,DF,35.0,1767,1,1225.0,0.0510204081632653,0.0,0.0510204081632653,0.7142857142857142,0.25510204081632654,0.6632653061224489,0.5102040816326531,0.0,0.1020408163265306,1.3775510204081631,0.8673469387755102,0.1530612244897959,0.0,0.9757342142388871
Federico Baschirotto,Cremonese,Serie A,DF,DF,29.0,2250,1,841.0,0.08,0.0,0.08,0.48,0.2,1.6,0.36,0.04,0.2,0.8,0.52,0.08,0.0,0.9706953522899987
Calvin Bassey,Fulham,Premier League,DF,DF,26.0,1814,1,676.0,0.04950495049504951,0.0,0.04950495049504951,0.44554455445544555,0.04950495049504951,1.0891089108910892,1.4356435643564356,0.04950495049504951,0.44554455445544555,0.7425742574257426,0.9900990099009901,0.24752475247524752,0.0,0.9708904044074974
Alessandro Bastoni,Inter,Serie A,DF,DF,26.0,2009,1,676.0,0.04484304932735426,0.17937219730941703,0.22421524663677128,0.7174887892376681,0.3139013452914798,1.7937219730941703,0.8071748878923767,0.0,3.408071748878924,0.8968609865470851,1.5246636771300448,0.26905829596412556,0.0,0.948881736975034
Stefan Bell,Mainz 05,Bundesliga,DF,DF,34.0,1039,1,1156.0,0.17391304347826086,0.08695652173913043,0.2608695652173913,1.0434782608695652,0.43478260869565216,1.3043478260869565,0.6956521739130435,0.08695652173913043,0.08695652173913043,1.6521739130434783,0.5217391304347826,0.34782608695652173,0.0,0.9631929796818209
Armel Bella Kotchap,Hellas Verona,Serie A,DF,DF,24.0,1264,1,576.0,0.0,0.0,0.0,0.21428571428571427,0.0,1.5714285714285714,1.0714285714285714,0.0,0.07142857142857142,2.0714285714285716,0.7142857142857143,0.21428571428571427,0.0,0.9309350202177162
Héctor Bellerín,Real Betis,La Liga,DF,DF,30.0,1171,1,900.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.8461538461538461,0.15384615384615385,0.07692307692307693,1.7692307692307692,0.6153846153846154,0.5384615384615384,0.07692307692307693,0.0,0.9670236818411401
Jeanuël Belocian,Leverkusen,Bundesliga,DF,DF,21.0,292,0,441.0,0.0,0.0,0.0,0.3125,0.0,1.5625,1.5625,0.0,1.25,0.625,0.625,0.0,0.0,0.2190145211553187
Carlos Benavídez,Alavés,La Liga,DF,DF,27.0,242,0,729.0,0.0,0.0,0.0,1.111111111111111,0.7407407407407407,2.5925925925925926,0.7407407407407407,0.0,0.0,1.111111111111111,1.8518518518518516,0.7407407407407407,0.37037037037037035,0.3950194987869549
Ramy Bensebaini,Dortmund,Bundesliga,DF,DF,30.0,1166,1,900.0,0.15384615384615385,0.0,0.15384615384615385,0.7692307692307693,0.3076923076923077,2.0,0.8461538461538461,0.07692307692307693,0.5384615384615384,0.8461538461538461,0.7692307692307693,0.38461538461538464,0.0,0.9466130821901287
Lucas Beraldo,Paris Saint-Germain,Ligue 1,DF,DF,22.0,823,1,484.0,0.10989010989010989,0.0,0.10989010989010989,0.32967032967032966,0.10989010989010989,1.3186813186813187,0.21978021978021978,0.0,0.0,0.8791208791208791,0.7692307692307693,0.10989010989010989,0.0,0.9726062248465529
Yuri Berchiche,Athletic Club,La Liga,DF,DF,36.0,2023,1,1296.0,0.0,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.8444444444444444,1.2444444444444445,0.044444444444444446,2.0,1.2444444444444445,0.9777777777777777,0.13333333333333333,0.0,0.9674605907879741
Bernardo,Hoffenheim,Bundesliga,DF,DF,30.0,1773,1,900.0,0.0,0.0,0.0,0.3553299492385787,0.0,1.7258883248730965,0.4568527918781726,0.10152284263959391,0.7106598984771574,1.4720812182741116,1.6751269035532996,0.30456852791878175,0.0,0.8247047269265821
Sam Beukema,Napoli,Serie A,DF,DF,27.0,1232,1,729.0,0.14598540145985403,0.0,0.14598540145985403,0.43795620437956206,0.21897810218978103,1.0218978102189782,0.29197080291970806,0.0,0.36496350364963503,0.8029197080291971,1.0218978102189782,0.14598540145985403,0.0,0.977394681309469
Matteo Bianchetti,Cremonese,Serie A,DF,DF,33.0,1674,1,1089.0,0.0,0.1075268817204301,0.1075268817204301,0.3225806451612903,0.05376344086021505,1.182795698924731,0.6989247311827956,0.0,0.3225806451612903,0.5913978494623655,1.3440860215053763,0.16129032258064516,0.0,0.9765643242129873
